Saison,Equipes
1961-1962,Boston Celtics
1962-1963,Boston Celtics
1963-1964,Boston Celtics
1964-1965,Boston Celtics
1965-1966,Boston Celtics
1966-1967,Philadelphia 76ers
1967-1968,Boston Celtics
1968-1969,Boston Celtics
1969-1970,New York Knicks
1970-1971,Milwaukee Bucks
1971-1972,Los Angeles Lakers
1972-1973,New York Knicks
1973-1974,Boston Celtics
1974-1975,Golden State Warriors
1975-1976,Boston Celtics
1976-1977,Portland Trail Blazers
1977-1978,Washington Wizards
1978-1979,Oklahoma City Thunder
1979-1980,Los Angeles Lakers
1979-1980,Philadelphia 76ers
